가중치,Q1_1위,Q1_2위,Q1_3위,Q1_4위,Q1_5위,기준대비일치(Q1),Q2_1위,Q2_2위,Q2_3위,Q2_4위,Q2_5위,기준대비일치(Q2)
w=0.1/0.9,성신여대입구역 4번,쌍문역1번(쌍리단길),숭실대입구역 4번,시청역_8번,외대앞역 1번,3,잠실 관광특구,대치역,양재역,거여역,굽은다리역,3
w=0.2/0.8,성신여대입구역 4번,쌍문역1번(쌍리단길),숭실대입구역 4번,시청역_8번,외대앞역 1번,3,잠실 관광특구,대치역,양재역,거여역,굽은다리역,3
w=0.3/0.7,성신여대입구역 4번,쌍문역1번(쌍리단길),외대앞역 1번,숭실대입구역 4번,시청역_8번,3,잠실 관광특구,대치역,양재역,거여역,굽은다리역,3
w=0.4/0.6,성신여대입구역 4번,쌍문역1번(쌍리단길),외대앞역 1번,광나루역 1번,숭실대입구역 4번,4,잠실 관광특구,대치역,양재역,경기고교사거리(경기고교앞사거리),거여역,4
w=0.5/0.5,성신여대입구역 4번,외대앞역 1번,쌍문역1번(쌍리단길),광나루역 1번,경향신문사,5,잠실 관광특구,대치역,경기고교사거리(경기고교앞사거리),양재역,휘문고교사거리,5
w=0.6/0.4,성신여대입구역 4번,외대앞역 1번,쌍문역1번(쌍리단길),광나루역 1번,경향신문사,5,잠실 관광특구,대치역,경기고교사거리(경기고교앞사거리),휘문고교사거리,홍제역,4
w=0.7/0.3,성신여대입구역 4번,외대앞역 1번,광나루역 1번,경향신문사,쌍문역1번(쌍리단길),5,잠실 관광특구,경기고교사거리(경기고교앞사거리),대치역,휘문고교사거리,홍제역,4
w=0.8/0.2,성신여대입구역 4번,외대앞역 1번,광나루역 1번,경향신문사,홍대소상공인상점가,4,경기고교사거리(경기고교앞사거리),잠실 관광특구,서초동성당,휘문고교사거리,중구청(퇴계로4가),3
w=0.9/0.1,외대앞역 1번,성신여대입구역 4번,홍대소상공인상점가,광나루역 1번,경향신문사,4,경기고교사거리(경기고교앞사거리),서초동성당,영등포시장역 4번,동대문역 1번,개웅초등학교(개웅중학교),1
