가중치,1위,2위,3위,4위,5위,기준대비일치(Q1)
w=0.1/0.9,성신여대입구역 4번,쌍문역1번(쌍리단길),숭실대입구역 4번,시청역_8번,외대앞역 1번,3
w=0.2/0.8,성신여대입구역 4번,쌍문역1번(쌍리단길),숭실대입구역 4번,시청역_8번,외대앞역 1번,3
w=0.3/0.7,성신여대입구역 4번,쌍문역1번(쌍리단길),외대앞역 1번,숭실대입구역 4번,시청역_8번,3
w=0.4/0.6,성신여대입구역 4번,쌍문역1번(쌍리단길),외대앞역 1번,광나루역 1번,숭실대입구역 4번,4
w=0.5/0.5,성신여대입구역 4번,외대앞역 1번,쌍문역1번(쌍리단길),광나루역 1번,경향신문사,5
w=0.6/0.4,성신여대입구역 4번,외대앞역 1번,쌍문역1번(쌍리단길),광나루역 1번,경향신문사,5
w=0.7/0.3,성신여대입구역 4번,외대앞역 1번,광나루역 1번,경향신문사,쌍문역1번(쌍리단길),5
w=0.8/0.2,성신여대입구역 4번,외대앞역 1번,광나루역 1번,경향신문사,홍대소상공인상점가,4
w=0.9/0.1,외대앞역 1번,성신여대입구역 4번,홍대소상공인상점가,광나루역 1번,경향신문사,4
